id,uuid,observed_on,quality_grade,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
283803546,540b5040-d6b0-4030-ac65-37464eb923f8,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803547,7ed9f928-1a82-42e9-8d87-83accefbd71a,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803548,7f1d3ca0-7066-4798-8394-d8225c5879d1,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803553,2e5bdfad-d84b-4559-a93c-e0e4250193b5,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803554,c0f6fdb5-6cd2-409b-956f-8563eab1e7ff,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803556,c9fe00c1-371c-405e-9255-f5243aaa8865,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803561,168b5b2d-166a-446c-b70a-767b9f07fb73,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803562,38542743-ae36-49a0-ad77-b420e11b056c,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803570,bdb663c9-1df2-4d10-8ad1-924a5dd24d45,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803571,2f6f8dc2-3c2b-4481-8fed-60ed626a648d,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803572,69b1cb83-2946-49ec-b5d0-3af164f697d0,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803573,26455127-1de9-48e3-8115-0ac08b532699,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803574,fecd2ef9-757d-40f0-ad3c-067497c1adf8,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803577,fb8b4c7f-43ec-4869-bdfb-de9ce73bb5e5,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283803578,95b38d6a-c36f-48ca-a776-0148c013b43b,2025-05-24,research,39.067528899,-84.1853939561,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283806366,30409ab9-9c56-4598-a485-4c9a88a6853d,2025-05-24,research,39.2300966667,-83.3611866667,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283809062,90679bac-c6ea-4bcd-a879-0a1ce6e08982,2025-05-24,research,37.8863759947,-84.3967448049,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283809065,5ab7fcee-5ef7-4896-b0e3-e403d028287f,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809066,3af48e08-a077-45c2-9b51-5310094ce62a,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809069,9c86e10f-7c61-4fc7-ab25-c4158484b033,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809071,d0917535-910d-4c92-86a2-ac90f503b0d7,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809072,909db9c4-00af-4deb-82c6-8ddbb5142a2c,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809078,c742f65b-6c93-4f83-853f-65a707167a24,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809079,ec22c9eb-e4dd-4173-bdb0-ecb1c1dbccab,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809080,327e029a-0efe-4641-8dbb-e1991e15e417,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809085,8b90114d-726b-4d1a-a5b2-5d3f524aeb37,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809087,1d302e64-4e98-4a9e-b20c-87e9ebdac532,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809088,f3edad3f-7c20-4279-adb0-25f2554862be,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809095,2b3b0250-4290-4db2-88d5-ee6f800216ce,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809096,e1cdd301-fe3b-4692-8786-a16e81bf0612,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809097,8edf2614-a08e-4696-98a9-5f8f3510a1c6,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809101,eb337c97-05e8-4b90-8e6b-c7795d7b4164,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809102,9abf4d64-0bb6-4f95-9d30-05115457e5ec,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809103,bce27b05-70ca-4d47-81d2-d7c90601573d,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809104,bd0810dc-e5e0-4c20-ba38-87e0722c1ae3,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809105,dc26eb06-147c-4e27-833a-fece923eaf4e,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809106,0f64ea28-7b7e-4402-a952-cceb45c2b1c3,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809108,68f0a1e9-7561-4c16-9e48-6a52d49aca96,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809110,6ff943c3-667d-4c36-9489-95deac7db2d8,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809111,47b220df-87c2-4156-a043-719e7d56cd15,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809112,6274fe08-a348-4bea-94e2-0f5bf3f017b9,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809113,df65deb3-d73f-47f5-8f1b-017cd61e46c7,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809116,26eac562-6938-4a37-b7b2-76785091bd0d,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809117,1fa47852-94c9-4c91-986f-b7ec9b1673f4,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809118,422d50d0-7c72-4c53-91de-602596845beb,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809120,e21c251d-6cab-4650-b8f3-1d626b48b52e,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809121,a3501089-1106-4b9c-9df0-9d5cb1fb333a,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809124,28a7730a-379b-40e3-aa58-e7bde46a47ec,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809125,8804ab85-e056-4c28-a9ac-b2640f94b269,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809129,443b97b1-ed58-4cc9-80c8-fd182e6c3436,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809130,659234b2-bc20-4fce-a449-f7e25247cb0f,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809132,c0c8b903-24bb-4ce5-85a1-8f9081b290fe,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809137,cb07755a-fd53-4648-be37-1a46d49c5245,2025-05-24,research,37.8863759947,-84.3967448049,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283809138,7864cce8-181b-4751-8431-c4d8ef445936,2025-05-24,research,37.8863759947,-84.3967448049,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283809141,5d9cbfa4-89be-4383-bbc6-622c995bf37d,2025-05-24,research,37.8863759947,-84.3967448049,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283810612,32b0877e-be68-4041-ae6f-e1fcad786f73,2025-05-19,research,35.6060111111,-83.8328777778,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283813768,7373cb55-771e-46bd-b718-f74e634928a1,2025-05-24,needs_id,35.2732225497,-84.2579827359,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283813805,8b87ab87-e11a-47e1-a6ce-9c0ab0c605aa,2025-05-24,needs_id,35.2767045572,-84.2538112174,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283813821,5dcc024a-9bf2-4df7-8c1c-e5f8d00a979d,2025-05-24,research,38.0042888889,-84.4311277778,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283813844,7375d32d-b24a-4325-8632-3661855a5021,2025-05-24,needs_id,35.2808769956,-84.2472532531,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283813857,17b61b5a-90b6-46ae-942a-e41d97761e6e,2025-05-24,needs_id,35.2931958559,-84.2373900776,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283813887,8ea87c46-008c-4651-b8d6-b5af91d19a99,2025-05-24,needs_id,35.298475802,-84.2292381007,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283814145,4dca0dd9-9849-4816-84c8-7b02c8364dca,2025-05-24,needs_id,35.3000985772,-84.2275994624,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283814335,9ea6f0b7-cbd7-42f6-aff3-d894536889e2,2025-05-24,needs_id,35.3223628561,-84.2256183745,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283814367,c1f20c78-bd50-4cf0-a151-4a046a1d4e32,2025-05-24,needs_id,35.3189037473,-84.2209924431,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283814385,a0b5f33e-8430-4f32-98f9-289ffa701cf8,2025-05-24,needs_id,35.3161577974,-84.2128731234,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283814431,69a924cb-c0e9-47ba-9e4e-08de483c3141,2025-05-24,needs_id,35.3271440948,-84.2253099469,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283814469,da02372d-004f-47dd-9c4f-c7ce025b6491,2025-05-24,needs_id,35.315287925,-84.2133358513,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283814483,8d20f5cc-8320-4710-8d0b-2efb97404919,2025-05-24,needs_id,35.3280713052,-84.2268833595,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283816549,a190ee93-d29d-4fc6-8e87-af6af495fa24,2025-05-24,research,38.9854386245,-84.3438742031,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283818261,1ce2d2d3-8ccb-4822-b552-73f4edae30b9,2025-05-24,research,39.3623619517,-84.1070738062,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283820040,764c3dfa-3241-4194-8088-16468e67aa1f,2025-05-24,research,38.780657456,-77.2715758079,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283821005,8b0b3574-bbd6-44cb-845a-121ae8fcc16d,2025-05-24,research,36.200405,-84.0682971667,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283822418,6d16a08e-136c-4d2d-a224-ddb454ae1169,2025-05-24,research,37.0084555556,-84.2854722222,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283826303,271f183f-729a-4c98-ac07-290fd113bbfe,2025-05-24,research,37.14935,-86.0580888333,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283828356,42cf72b4-3b2b-4de6-8f71-2994d2eaa6c1,2025-05-15,research,41.7128138889,-70.4698027778,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283828470,75cc19ac-e683-4027-b360-d84f5cbd2971,2025-05-24,needs_id,38.7262745372,-83.6819277142,Typical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283831534,aeacc922-591f-4792-bf00-0dbe2fbb1e62,2025-05-20,research,38.2398534438,-85.0532994604,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283833192,d7212681-fee8-4cbc-8b9f-69912d83b76e,2025-05-24,research,38.8906009722,-84.0924569722,Cassin's 17-year Cicada,Magicicada cassinii,Cassin's 17-year Cicada,Insecta,549305
283833960,7b3b44b9-8be9-4e57-abdf-0c28620176ed,2025-05-24,research,35.31937,-84.22235,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283837689,a1fd1c71-b861-414f-92af-0d92cecf30cd,2025-05-24,research,39.2110416667,-84.30558,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283840859,9ba2386a-349e-4da6-83ec-62100db590c7,2025-05-24,research,40.836445,-77.4091333333,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283843042,9606f494-760f-44f8-93f3-ed62af67bb84,2025-05-24,research,39.2606703436,-84.3558179548,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283844637,65f9dbf3-97a8-429e-a929-6b99088a6b62,2025-05-14,research,39.2627615941,-84.354794003,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283849888,e3b14fb1-9b83-4c81-ba82-f55e506bf77f,2025-05-25,research,39.1666807422,-84.2928097397,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283872482,a80b3dd2-9bcc-44e2-b74b-b3040d43b07a,2025-05-23,research,38.0144361111,-84.5080361111,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283892455,7873ccbf-df52-4afc-bdb5-77590bc54ff0,2025-05-24,research,35.5335416667,-82.3805916667,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283900095,c84e8114-52e3-4d1a-802f-2ee1a8667bd5,2025-05-24,needs_id,35.9754937203,-82.8147677332,Periodical Cicadas,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283925162,05375ea3-48a2-44ca-8e60-c66f17aa1265,2025-05-25,research,35.5865551997,-82.5437564,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283928331,e686ab5c-2c50-4c8b-934f-c09c5c02676f,2025-05-25,research,38.0143388833,-85.612175,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283932030,a69855ca-4a0a-44e0-b38e-004ca16edf3e,2025-05-22,research,36.77362,-84.5241033333,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283937178,c8fe1589-77b9-49df-b567-d4669016d615,2025-05-25,research,40.8644446477,-72.763225995,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283938076,34fcdfad-a035-4aa0-8025-523a7cee02cb,2025-05-25,research,37.8127237435,-83.6493776617,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283943815,691c414c-1e14-4f41-8b94-f784498d582e,2025-05-24,research,35.7162628479,-83.7729284544,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283944203,c38ff7cd-10fa-4c49-bf5d-ea9296c6d1ab,2025-05-25,research,39.010019448,-84.0264881066,Cassin's 17-year Cicada,Magicicada,Periodical Cicadas,Insecta,83854
283947620,fccc5f94-0c0c-4308-8c24-0d833ec649d8,2025-05-20,research,35.6700807577,-83.7347089379,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283948961,dae80726-6651-4d92-997e-e14307c4f9f8,2025-05-25,research,36.4258510712,-85.1615918589,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283953383,2f0db140-dda6-42fd-8a94-a95ac80b030f,2025-05-25,research,39.1558189639,-76.8660097113,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283954777,4c980209-7f49-43dd-92e0-f03251281de1,2025-05-25,research,35.6133274997,-82.5690862,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283954836,ace011a8-8745-4e69-95ae-89e909918596,2025-05-25,research,39.136664115,-84.3537206948,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283960812,c41bbe0e-3388-400d-93ec-0cca73770507,2025-05-25,research,40.7337649317,-76.5694553681,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283964843,f0d4af02-d507-4bcf-8cca-fdd92bdbc782,2025-05-25,research,39.2066038574,-84.4235082999,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283966313,8ecebeea-964c-49ca-b319-aa5861e5ca9d,2025-05-25,research,35.5908133333,-82.5345083333,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283966414,6551e1a1-4c59-4452-b8a8-3433a4bb0d84,2025-05-25,research,35.590675,-82.534255,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283967120,78463546-ff52-44e2-89be-eab40fc28027,2025-05-23,research,36.6134532932,-84.5500084385,Little 17-year Cicada,Magicicada septendecula,Little 17-year Cicada,Insecta,105099
283968699,8a284445-d536-460f-acc7-117a5a9f252d,2025-05-24,research,37.7129466667,-86.0217971667,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283969791,73ced7a5-d9a8-4976-acee-66814e44c012,2025-05-25,research,40.5122916667,-75.3438694444,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283970237,d6e8d130-ff95-4685-ab1f-db1e35fe572a,2025-05-23,research,35.8471951597,-84.4602036478,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283972388,909f8cde-4d0e-40ea-b27c-ebf6c65d9e1d,2025-05-25,research,40.8875885,-72.89595958,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283975350,4024602d-b418-4250-9abc-dcd2e2db6f63,2025-05-25,research,39.1532831172,-84.3884292643,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283975826,c9a4ed22-c736-4651-9f89-a2b832b0cceb,2025-05-25,research,41.69048473,-70.43649525,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283976152,971d5527-b131-4d7e-97df-d424b63bfe49,2025-05-24,research,38.7520177,-85.1926847,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283976259,833eb5e5-fd81-4127-b6d2-18aff56dfaed,2025-05-25,research,39.1533345843,-84.3887182833,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283976304,c611e9fc-9cef-48fe-887d-030dd892a881,2025-05-25,research,40.88743592,-72.89772191,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283976428,9acea1f7-8aa3-41fc-ad47-95748d8d8c04,2025-05-22,research,35.7639098271,-82.5564277545,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283980636,bbf96709-39e0-48e3-84dc-a8a9687d2aef,2025-05-25,research,41.7064299,-70.4785767,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283981307,1d962b54-3245-42b1-8804-3d4f03fa82da,2025-05-25,research,38.6719555556,-90.4608444444,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
283987828,58ce5377-f301-494f-b1b5-37b2db87871f,2025-05-25,needs_id,35.2711197187,-84.2687034708,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283987928,3cb6e70c-2bcb-4d12-b316-fcd04a83511c,2025-05-25,needs_id,35.2710836763,-84.2732797982,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283989398,cbd75716-4d6b-4ed9-8933-ad9cca5ff33d,2025-05-25,needs_id,35.2725377185,-84.2762013931,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283992500,36839d72-9f68-4eb4-97d5-1792aabcce9b,2025-05-25,needs_id,35.2937353497,-84.2942363211,Pharaoh Cicada,Magicicada septendecim,Pharaoh Cicada,Insecta,105098
283994724,5ea335dc-8357-42bb-a219-d0404f897055,2025-05-25,research,38.139765,-85.5181816667,Periodical Cicadas,Magicicada,Periodical Cicadas,Insecta,83854
